call,discharge,Fs,Foil,Fg,pressure,Fw,yield,max_conc
413,1.0711138724058096,0.9031510590163456,1.0837204388164519,0.9037307115463005,0.9019627559568812,1.0094340453443622,1428.1155997771668,13.224742302242928
414,0.9074969299954118,0.9050759332768276,0.9039497942331294,0.9168452346169644,0.9000787461895782,1.0543397017361216,1362.9358692305761,12.473038865651002
415,1.0996972120264605,1.091752916023692,0.9045628279083717,1.0985697361470297,0.9084801499471896,1.0552606166111915,1328.6764453609185,11.585746000654103
416,0.9032698653000418,1.09946986905798,1.0661742341426996,1.0957420804524745,1.096037476473888,0.9226250573848679,1811.2015859159587,16.26031704764463
417,0.9000255920704582,1.0980656181304387,1.0973488434344079,0.9781689585108766,0.9097452654302706,1.024289434011635,1747.9074557039382,15.033554679521396
418,0.9010743781848326,1.0926547769506616,1.0949018221722322,0.9051265752409545,0.9133665583012229,1.0339096210380223,1486.1237478498456,12.700561863755562
419,0.9092807131071964,1.0960086686504746,1.0918281791784834,1.0973347802108022,1.0511222760326282,1.0859662130623076,1754.778769210166,15.258737622168978
420,0.9101298889698178,1.0820055337176637,1.0946749008892585,1.0998210762145413,0.9285185248569621,0.9278792132210891,1793.8849278928758,15.959635771312739
421,0.9146971759909602,1.0106988130303398,1.098748484667281,1.0975588385669066,0.9063292906470031,1.0092103226497926,1553.035393181041,14.181400590159408
422,0.9164934952392697,1.097601020132001,0.934626419831661,1.097789143390658,0.9008724503487946,0.9704243492821955,1765.6921661050424,15.579715064782633
423,0.9099861553673146,1.0925657688377173,1.0975761279156693,1.0655278073468974,0.9071055258371651,0.9475228100031244,1606.2741912130189,14.11959346242819
424,1.0977039967879716,0.9028903968974895,0.9018697569007059,1.0362245121077749,1.096016050159669,0.9746312718421452,1337.2935334204187,12.90439341283241
425,0.9166901529075403,1.0906163067419328,1.0976873346774156,1.0539435591092017,0.9017042187730029,0.9612399400911142,1665.8005430910164,14.906363751478866
426,0.9014616040612846,1.0988428743968823,1.0954889428880137,1.0999941916118137,1.004166891715529,0.9167597317442634,1521.293707477275,13.601033312715977
427,0.9004458636544411,0.9074637622324087,1.0888269820253267,1.0003237197260182,0.9048136586532559,1.004026243242772,1776.1439700624614,16.35520313071027
428,0.9181275198804538,0.906396464370269,1.0964396700374153,1.0215209047450582,1.0976652921750965,1.0912046487866442,1557.0030161482496,13.926982896979526
429,0.9042288305063881,1.0934290413734102,1.0696205513899075,1.0880652997498337,0.9017340652791438,1.0944146218626385,1940.3099950664766,16.63014732315357
430,0.9037272393699312,1.0985752946030276,1.0924481498881073,1.0921739090626195,1.0762252975289663,0.972513308475703,1571.611051332591,14.027482797718287
431,0.9063769216758698,1.0977961658291975,1.0963344288837515,1.0938426950044935,1.0792673720305548,1.0101357677684384,1593.4789494915908,13.923877748325609
432,0.910783791475527,1.081837476563734,0.9011075105002139,1.0971360667008954,0.90418019799605,1.0715855278796147,1817.762059692244,16.01737218152874
433,1.0921051737670673,1.0991235233304073,1.0819259177215712,1.0998604218580665,1.0847649972355349,1.0123644834195387,1592.4429109631646,14.239649354851814
434,0.9018517335563736,1.043196684300429,1.0924218115830513,1.0984077148840332,0.9058575440559463,0.9573092639777084,1333.1861906445629,12.18673190698781
435,0.9027301832968699,1.019295281387873,1.0980065798778835,1.0433117819516462,0.9052070773987159,0.9322540537062216,1674.9836878351698,15.460300051604632
436,0.9179278529302501,1.0923300807914968,1.0968428937465036,1.0110690138554637,0.9020290150900866,0.9343972360789747,1645.2557784326236,14.589133735093043
437,0.9099213558350565,1.0789623092813627,1.0978577973167438,1.0970932559226116,0.9106771449740755,1.0941830259836256,1643.8144143822906,13.852645817779297
438,1.0973725607538858,1.0702607089841059,1.0978679067860277,1.097552851945422,1.0945945999991114,0.9553088077784297,1573.344260372355,14.32697571559021
439,0.9130414073212506,0.9048355807787163,1.0995353413216649,0.9061112550207913,0.9197419375225644,1.0976300861029775,1335.5123520635668,12.117295489522059
440,0.9111978217198058,0.9011768383070043,1.0999640440021499,1.0463044307128464,0.9099325876683582,0.9085408566593642,1730.759627628126,16.504735945292275
441,0.9137143958850558,0.9063104590947472,1.09832095912287,1.0955974186922406,1.083449063323944,1.0290686423439952,1713.926561411415,15.441245939434944
442,1.0964626496429666,1.0994645968178405,1.089884110639022,1.0015468498446247,0.9031283700045368,0.9065932619424006,1642.7490656306165,14.789865443950234
443,0.9165673765611194,1.0946681226219876,1.0983397130595978,1.0172381343119594,0.9016902496432687,0.9391749929929543,1483.067613236825,13.243740132043895
444,0.9038509197550415,0.9007344579588242,1.097042595216897,1.0700425631670805,1.0876159745068545,0.9332662927557434,1457.061809303882,13.868361697617384
445,1.0851724003660816,0.9026157907605267,1.0965225633577158,0.9848802743179434,0.903409773121589,0.9626704915504123,1509.523048274303,14.178514487462769
446,0.9215403459280412,1.0985176119257858,0.906349176467102,1.093033866881234,0.910361553350175,1.0443518151561872,1618.0839330575081,14.305135367376524
447,0.9180968194415459,1.0974142655458623,0.9078669831600519,1.0545763866669242,0.9051535089010112,1.0585807756480539,1479.4381326055957,13.084405688125079
448,0.908452580605276,0.9001496788258503,0.9197396487850205,0.9002001758842504,1.0820544792205338,1.0661365896447281,1313.1175690364973,11.922149662809145
449,1.0812288289836807,1.0942567154668534,1.0996471150211944,1.0924935932618192,0.9010333911082453,1.0177843914862768,1645.8523694218181,14.510000493838604
450,0.9139324580415837,0.9010309340651025,1.091235751167781,0.9023496703802579,0.9198699276107288,0.9005942264739201,1556.3225827796211,14.627067831669725
451,1.0916407416366491,1.0963389085907802,1.0977490390458857,1.0157115858206753,0.9063685635489996,0.935458889078025,1741.4590112765004,15.659241902934784
452,0.9029512995344505,0.9013709973598919,0.9106572519866506,1.0031937560009292,0.9108895225036026,0.9035822317917812,1587.8332461522652,14.727257661438854
453,1.0918358627689808,0.905564046013234,1.0992939742276897,0.9143612884778111,0.9068360920457336,1.0613152988129007,1508.9162192365236,13.667650038213194
454,1.0525017050830057,0.9009157800958265,1.0931591837380492,1.0965242749731234,0.9016459201936138,1.042997082175125,1570.0388878537688,14.7283822862059
455,1.071538192761111,1.0964000620803507,0.9094170374975452,1.0996087409408313,1.0984959087387924,1.0247045279190605,1466.9993418401502,13.254500847683783
456,0.9006008627990514,0.9062283445241696,1.0806104200341884,0.9007853888188121,1.086268370596249,1.0539648369261294,1480.0145623451808,13.48144585491325
457,0.9137928068266348,1.0834034559706005,0.9079032536149582,1.0958328137982458,0.9035742930180429,1.0279186856121068,2050.0733645948258,18.1582206365247
458,0.9063776686578143,1.0984738988300702,1.0992141658985544,0.9713039120728071,1.0941533424226293,1.0372296147529907,1138.4131133250305,10.45438267925318
459,0.9174749419524566,0.9235735533991765,0.9045346257417661,1.0992952558444804,0.901593625515501,0.9863193370341177,1620.8942536538805,15.331329823397677
460,0.9170782666005682,0.9042488302376518,0.9230433482572515,1.099486799872919,0.9128882929900636,1.0090491177056986,1594.3292894356223,14.703791816511623
461,0.9015823541830712,1.0823512640917279,0.9008932536366189,1.0969475820505523,1.0942260292828934,0.9712324529163963,1578.4869394178243,14.158877439256774
462,0.9002834907658894,1.0991749165629519,1.0998368404161325,1.0402843798644437,0.9063440221988152,1.0592015974776026,1626.4563358427363,14.0333483454814
463,0.9028553343233439,1.0981142181262498,0.9067678480572265,0.9786876650681257,0.9034703407558503,1.0727281036278038,1682.0732515846616,14.931932627480435
464,0.9043841320719661,0.9116728910614205,0.9043017302237488,1.0483405175173766,1.0984592195331795,1.0934107059713902,1581.1907722508224,14.560632058722668
465,0.904316946514165,1.0993178485736506,0.9093557459576251,0.9587594007988434,0.9010781992854333,0.9687440200876611,1588.1832250505702,14.24159811178209
466,0.9217140443504475,1.0920712248047906,0.9040072874071482,0.9019203129451256,0.9007170704763556,0.9181650830080508,1692.2094003896818,15.307267744696363
467,0.9136628492401146,1.0968113609959966,0.9229601317060177,1.0995012828713395,0.908022615708873,0.9149583304305823,1854.4960095720019,16.632247597200173
468,1.0981833669035135,0.9014915207737948,0.9050549565978314,0.974105793109947,1.0955018845352484,1.0477923653139811,1262.6102001035547,11.687544996885364
469,0.9005878617336788,0.9693225149468552,0.9046789255722805,1.0981942528966027,0.9102489466977115,0.9938867039116173,1510.7291388990368,13.829687293707142
470,0.903425993526082,1.089004917440682,0.9137702726855027,1.0963315141397652,0.9045110568278443,0.9587577022244036,1623.534629494878,14.557959831180224
471,0.9013765089461683,0.9015545929659726,0.9207780873740827,1.0459310183355124,0.9021644198536495,1.087670891206316,1323.5895432989287,11.90145390073666
472,1.095485152496165,1.083253121878149,1.0901244772672036,0.972800153542871,0.9005889238197637,1.0379469392378478,1490.2311186011252,13.207884735195261
473,0.9010244219794005,1.0154617490712985,1.0975963088496867,1.0960827652505563,0.9008976462356266,0.926607600954268,1819.5880452762808,16.80902554349377
474,1.0869931739602936,1.0981219579168953,1.08897203654402,0.9111467222348858,0.904107887195957,0.9128043565039582,1226.7651775709255,11.656966041021926
475,1.0883100823718608,0.9025505907150968,0.9043327446205461,0.9009248960532039,0.9141592786018042,1.0081221381275123,1321.4997346196353,12.609569202062362
476,1.0637537922988645,0.9059242113844511,1.0911734631653442,1.0966725778731659,1.0861705559396166,1.0780161072659307,1693.5856534972625,15.621681645496137
477,1.0869242005066309,0.9373258384332993,1.0993414114293065,1.0975578601586924,1.0909135890395094,1.0089131236846864,1559.6530455194663,14.585528826799619
478,1.0943011885618998,0.9043108218792696,1.099361940161981,1.015834344694951,1.09510796754187,1.050035071549576,1371.877186596779,12.58684373919316
479,1.0966830487966048,0.9978634045012502,0.9038234815349107,1.0991769768198156,0.9000903243718558,1.0906895685575861,1703.463738631644,15.547819067746135
480,0.901915597043998,1.0326504400392402,0.9008238087105516,1.0978456864074277,0.9157104436759258,1.0896419035352671,1655.2613717006961,14.718301986688727
481,0.9303648147073345,0.9006813390802393,0.9055485490667352,1.099493864387511,0.9096913026606998,0.9212269987412463,1516.5232108350983,14.713999892998219
482,0.9166709565272896,1.0964029602286036,1.0911404335584636,0.9040006619845216,1.0821713714894639,1.0704373531144624,999.9597157127139,11.483396430407476
483,1.096593355843056,1.0989819941487842,1.0844339226428,1.0938413575818016,1.0945372171949788,1.0132591219813232,1916.5318526381034,16.833917342354393
484,0.9140117984549583,0.9069890609424252,1.0932823665163605,1.0996030342664698,0.9258059160593101,1.0942119056847521,1529.0194906188726,13.315241729057766
485,0.9029395135816364,0.971265742098013,1.099161268581865,0.9797458630571578,0.9027455939247796,1.0680825145643735,1673.4208732806735,14.704164195748955
486,0.913709389242852,0.9024474364820795,1.0932110549850094,1.092769202302297,0.9034615267131149,1.0181030215147984,1599.9047369240318,14.226536131242778
487,0.9019437610602007,1.0932947237362916,0.9058525344766161,0.9070990826843199,0.9092681758573475,0.9204869303250601,1667.5416849795272,15.057213516874727
488,0.9050804712443222,0.9071189793109274,0.9029369752445614,0.9035625730508333,1.0812264744167328,0.9343301542413663,1292.057597309745,12.152671036434642
489,0.9012316605791862,1.0945822125183828,1.0988266313296773,1.0966727403001322,0.9927770681318439,0.9391277109834937,1568.9095071945499,13.891757134622772
490,0.9047603792367968,1.093120788043936,0.9053016444591996,0.9028699039944528,1.0979464413120317,1.082252532149762,1118.2663277859667,11.484078539888408
491,1.0982020830775663,1.040878635646821,0.9007828126947268,0.9781259252346445,0.9041132863098115,0.9528719450058477,1656.0853152028785,15.348703984542912
492,0.9125491223980055,1.0937715372656884,1.0992374756449779,1.0946034437328562,1.084360815861275,1.0931903024486636,1521.0123440543773,12.94146884926157
493,0.9327215475047067,0.9172064052490312,0.9057827754349468,0.9004466086071266,0.9001507808308572,0.96324141985045,1314.7455295972686,12.326658974054814
494,0.9161229988607331,0.9058515131917841,1.0919668288776738,1.0971639280862604,1.0869666637379147,0.934178238210995,1615.1139999696895,15.230796663761565
495,0.9048521618354645,1.0968633328236486,0.9070413266346327,0.9002383316856825,0.9073356484583788,1.0930599107043912,1580.1264855905324,13.829234216572754
496,1.0992557644112384,1.0959075780694572,1.0788130354452656,1.0969785755944272,0.9081620832118948,1.0065949831990462,1643.7730806982122,14.783165079200456
497,1.0903503170608029,1.0971709790739594,0.9009836137578265,1.0383665579940895,0.9072022783285981,0.9314580159140241,1433.3863627434696,12.94459607176078
498,0.9042052461410269,0.9023664521278986,0.9090308933753488,1.087397742564778,1.0947510586631437,1.0163005183623082,1686.874576042136,15.783059825389506
499,0.9242481684192035,1.0986585671330626,1.0890016792318862,1.0995638319520162,0.9047272360389047,1.0229389703708864,1610.1335163581427,13.891788508049467
500,0.9805836598117055,1.0996300931573042,0.9078214789862327,0.9023668123206192,0.9001500596326651,1.028292621673165,1600.1192564707244,14.409784284175425
501,1.0964375399276396,0.9121702230093421,0.9030164695660907,1.0896346829231194,1.0999934696249138,1.042333055181395,1564.9966145692392,14.710442177476015
502,0.9007578739659132,0.9008737388827673,0.9041891542996013,0.9155644225487638,1.0984886083256966,1.0606912287205221,1384.7022335049019,12.399029558218757
503,1.0933857319757811,0.9168746530504993,1.0996791367429513,1.097277823511919,1.0842074683514407,1.001355505111001,1659.7054004586855,15.412160342930383
504,1.0846997181307543,1.0993638325924728,0.9054146747528488,1.093284759525605,0.9038116258542824,1.0322739903621176,1879.4931927500863,16.765034549866247
505,0.9099862389776348,1.098170168113011,0.9098443947805093,1.096745722587853,0.9028393696287559,0.9462837887721259,1836.9077802762604,16.597168982367037
506,0.9240417483214026,1.0972472360352277,0.900336213395766,1.0986643839335786,0.913286036303115,1.0097464177967714,1756.768446089078,15.74596595525883
507,0.9020963876317353,1.0781437411585073,0.905608437659403,1.0118713437629983,0.904660293629889,1.0266641588155596,1657.5307499716585,14.7868717289724
508,1.0996085679980212,0.9145213971706136,1.0936075431285228,1.0981072673480288,1.0049041073628373,0.9243926820637693,1516.7792641920787,14.417708640691785
509,0.9041041690997033,1.0660410126560536,0.9030562522434462,1.0039497045704093,0.900729234659367,0.9828164599636346,1814.116277375928,16.28560375607974
510,1.0968460730174299,0.9062178093352167,1.0674706207920308,1.0981010377836284,1.099900871778762,0.9591893353947087,1686.3333803080216,15.940033344403066
511,1.085556535942189,1.098394920843465,0.9279426042257779,1.0996311412727662,0.906372597133961,1.085628548231264,1668.9642876266755,14.868996523487612
512,0.9048577809441437,1.0948037471289986,0.9009576744918406,1.0680756526109785,1.0957764879849952,0.9315794659790662,1522.7646562765913,13.917647052034232
513,1.091881185498318,1.0911613023603826,0.9050427656309173,1.0974626175744873,1.0836619272174566,1.030525665991144,1389.067120308086,12.697620618323382
514,1.038898103868558,0.9048907190581695,1.09854408651417,1.0991542903035219,1.0946167316761273,0.9635119266202965,1543.451883543098,14.43211296437848
515,0.9069564191125158,1.0223484196320243,0.9058010956584546,1.097338348093944,1.0924224281458619,0.9017380944067751,1713.9802824400545,15.818583484179404
516,0.9077312999467237,0.9978707970648312,0.9063511164265562,1.0969469867191408,1.096018296718332,1.0602092258410918,1487.37114962377,13.415384373958895
517,1.0845810088610468,1.0928644055956913,0.9020849763326683,0.9000884934486065,0.911411845895784,1.0138479545969263,1110.1585275001441,10.290938158891027
518,0.9086162464129975,0.9908516603545874,1.097296986336996,0.9926992263150878,0.9003679460014989,1.0555544856706787,1691.7687918825143,14.532971047588084
519,0.9108168766062674,0.9028047691662938,1.0959054947813547,1.0119005105158807,1.0994571615378186,0.925676147959885,1516.6664394720115,14.166758906553508
520,0.9004781188232145,0.9912309639310407,0.9002592441101942,1.0366641190019377,0.9078881959229971,0.9889178468975709,1647.94136540204,15.379699206012866
521,1.0962182234511992,1.0963155440188146,1.0938421332101083,1.0991523373586016,1.0915740499014255,0.9380750196679618,1483.4987895378435,13.388420269875082
522,0.9031028119801993,1.0977203396691861,0.9135164543166896,0.9977913363177406,0.9027210120727325,0.9447643853083475,1576.6173941315474,14.083369593753838
523,1.091504587871963,0.901867094676812,1.0985709248283304,0.9125250794497716,1.0920107835131054,0.9959613680739868,1397.9304534139205,12.865856005148586
524,1.094497844717248,1.0026999150785918,1.0880520563860219,1.0987063265169943,1.0525660845362088,0.9172895003785765,1559.8193326967946,14.498596698860142
525,0.906365524683016,1.0353596075648244,0.9043705568688891,1.0922190888201586,0.9008934498591284,1.0542080900435224,1708.9471947819336,15.49359625791677
526,0.9035141678420571,1.0967165905284892,0.9146412639903426,1.0898067025999518,0.9032320103861635,1.0429363310426578,1655.9528434434917,14.646964471865239
527,1.0987020687581825,0.9007192236720927,1.0855553859843747,1.0037414165050074,0.9038393779896922,1.029625835674756,1125.6983902670056,10.379380885551452
528,0.906055038308804,1.0999556636692065,1.0792678136208387,1.0936174525575084,1.096584810757954,0.9153094147393804,1504.3135388865282,13.70763750017288
529,0.9029314122070579,0.9007031486050353,1.0786478325309359,1.0999618106940003,1.0213179212256729,0.9886380927097209,1728.5985961221982,16.071321308947304
530,0.9007987914429044,1.0362086871550533,1.086115979809818,0.9002776254615745,0.9018372798845089,0.9096823981164016,658.7992175197891,6.942827037791495
531,0.9163547176817872,1.091613489876403,1.0907345664510266,1.099401163256505,0.9003568684014492,0.9734517993015126,1732.9221627933591,15.48970654924914
532,1.096087441125312,0.9859362288472994,0.9121762325044771,1.0965267320379728,1.0978880954172006,0.9043311449584865,1530.9031352853926,14.617412290158526
533,0.9065325249813173,1.0262195810695123,0.9199788554851127,1.0232554513817949,0.9017676117152256,0.9218363495030127,1559.9748021095288,14.596670412980961
534,0.9060235397063687,1.032759836835077,0.9017711113138095,0.9686382439068764,0.9019302096499463,0.9939123170756465,1601.0342383898637,14.649446921649158
535,1.0852824306042996,1.0139387706955307,0.9217506138943254,1.099422564279307,0.9050563450705723,0.9982421771703965,1502.0877841073316,13.611023698584443
536,0.9007105494467144,1.0130918961838673,0.9069667167503684,1.0972528718838692,0.9015477275337302,1.037949249585444,1520.6070883859645,13.534867589219541
537,1.0993093737017878,1.0876063398832776,0.9034701982055754,0.9559959249202745,0.9002287258143754,0.9010647227635318,1544.850459759338,14.282122396071838
538,1.099193007782346,1.0974787346953214,0.9022635053326808,1.099230614642385,0.9224924398066098,0.985748530909413,1540.690369101377,13.9548836364002
539,1.0972626882570953,0.9940720683888254,1.0977039189235756,1.0889184795922806,1.0995977056305326,1.0434325993130138,1561.6738886703463,14.154373717726829
540,0.9038377393704844,1.0243198714643937,0.9984040100146697,1.057171389424336,0.9002030882088023,1.0195494021729596,1469.6218738187322,13.239656727619192
541,1.0914573637693745,1.0971737706474278,0.9185124339695505,0.9966996155567982,0.9053719818883835,0.9090731805929029,1485.70520156868,14.145642068536517
542,0.9136889685526098,0.9047147926966856,0.9029790797523306,1.0977591491388627,0.9062263803909651,1.0066770199682746,1554.6991410430874,14.071284291004291
543,1.0986479234019328,0.9013864342286664,1.0970815826068145,0.9023983627629047,1.0733654372113515,1.0253238627825931,998.190103579319,10.728771305691616
544,0.9116508641257831,0.923418878573262,0.9088590154861022,1.0053425854084108,1.0976897989735177,1.0803883260195597,1545.05812371424,14.22411677492661
545,0.9035686207962332,0.9035220351778196,1.0991551338393277,1.0782273648734966,1.0877122275136193,1.093876570737459,1707.2060780263143,15.359060161463916
546,1.0919090591900118,1.0383363682508657,1.0980766527834107,1.0996289776976222,0.9120531962849809,0.9730087241127108,1714.3645850625442,15.648289977491412
547,0.9101307448281881,1.00029387325056,1.0971606543665517,1.0999756313714237,1.085439606579527,1.0722365856621314,1705.9310909794192,14.897868791840276
548,0.9104709800578222,0.9027173958477426,1.0954578273217939,0.9074430807532106,0.900672479465625,1.0108715323971817,1268.5119412204754,13.038793725410017
549,0.9220183732915406,0.9004917113516533,1.0904176841894775,1.0057849415147209,1.0949415649323542,0.9052145507667925,1584.8281057071324,14.9382385318549
550,0.9010229933842614,0.9145872544974558,0.9027059779325841,0.9925418207227947,0.9046734338455618,0.9850269062452269,1394.0893688879546,12.768186476013966
551,0.9031198892001892,0.9038116116560744,1.0954130353230425,0.9958792820703495,1.0905856073129443,0.9624610738678472,1685.0293114332173,15.4924762814734
552,0.9073198082002203,0.9059697164915042,0.906034383721407,1.0242259694542886,1.0961059637041257,1.0618968885759317,1446.7111017764746,13.432663661096203
553,0.9000439915152435,1.0992845422520419,0.9255680575021916,1.0340785560703705,1.0885617139865773,0.9238519252387997,1629.6871647647495,14.722143175629304
554,1.0882873512871374,0.912318357603998,1.092101244781067,1.097873652904876,1.0979889535630345,1.0030797112713636,1810.7564171863273,16.820446880367225
555,1.0937929516877503,1.0987958894864707,1.0993205828401307,1.0001797734539823,0.9075372516580406,1.0873079347231356,1661.5053735201395,14.503151375430205
556,1.0890209336839352,0.9968254987985161,1.0983538642900332,1.025749747074784,0.9024261567812193,0.9308963698931983,1631.9037658461052,14.895236092911492
557,1.0966500443038396,1.093826750436832,0.9023074140155688,0.9623500610252333,0.9000841415264897,1.0831692718970016,1579.7785884234033,14.269837413585964
558,0.9026147936491404,0.9010468723431703,0.9038908861165061,1.0798427113605378,1.0929851469239278,1.047897927795246,1329.3966398228881,11.852932488422029
559,0.9008197599537714,1.002935173641351,1.0825336975816224,0.9889277513632464,0.903313524703389,1.0446836234796844,1531.157401866571,13.749792655000945
560,0.9060824384747937,1.0988584264314607,1.095740151955718,1.0863621709071278,0.9043657315060333,1.0465432836106288,1581.2048425076482,13.938195502102994
561,0.9133154408677389,1.099453253493447,0.9062595879546423,0.9639894056014506,0.9058666181924312,0.912100115621345,1481.0787359244841,13.214358652549219
562,1.0987677097177575,1.0980937750399034,1.0252917873671543,1.099547384466304,0.9019655391307684,0.9760036319846819,1777.5393516903923,16.129870092819814
563,1.084622147617875,1.0979430025671526,1.0924618195066975,1.094522827597149,0.9011626646047399,0.9978916575008693,1404.9354220662442,12.700597329942006
564,0.9343914950091667,0.9061729636199937,1.0985362399646073,1.0958632038540563,1.0959219181542263,0.9207652832796479,1736.138595882308,16.60975473679438
565,0.901393214123818,1.025806531160029,0.9011220549327988,1.050347068943712,0.9024276018370114,1.0732019806038513,1742.9771783302895,15.35136665943057
566,0.9051373724697208,1.0150121691395144,1.0839922199947025,1.019214867204363,0.9013542644121892,1.079777700077661,1705.0973907274506,14.867917391654407
567,0.9404060011670659,1.0964778148895216,0.9097117945419573,1.0970112509259768,1.098252965496683,0.9845584863447052,1520.6772390084857,13.582989158899803
568,1.0948560975018957,1.0985224667891473,0.9007061920646149,1.0973557972072336,0.9233460557537241,0.9822973418593275,1422.6616622420693,12.82840103683061
569,1.0968640519947834,0.9023066351371501,1.089483829207814,1.0989700128314444,1.0881638538477207,0.9301677896686322,1622.0135559787498,15.398582860652189
570,0.9041875231724433,1.0984176718642715,0.9056136719627842,1.0993621818636656,1.0853986794627208,0.9609036754072087,1583.3564675159832,14.371089392546347
571,0.9048534275648666,1.0140258279715402,0.994434275765724,1.0388848320031878,0.901101031366464,1.0977374756551677,1817.4695097064389,16.156466030911673
572,1.0934792213881632,1.099753447612866,0.9165335518878784,1.0215846211828852,0.900388141776304,1.0344102146485457,1519.9270665153228,13.55501741652123
573,0.9247042977248994,1.0955949212157865,1.089981226265741,1.097919226676845,0.9005080588032311,0.9746793207870933,1872.919434693484,16.533913454290225
574,0.9034384738515734,1.0972177119542013,1.0220302289035454,1.073790557004127,0.9000393781222216,1.081389419391046,1843.1053690016684,15.78813708209317
575,0.9005441331442386,1.01736990820347,1.0995561364009554,1.0409961530971552,0.9066304803601485,0.9444959663944664,1823.762629100491,16.31555387568041
576,0.9042568022192469,0.9950815463752947,1.082778751813732,1.0982649804077491,0.9012079624042061,0.9789838259781075,1655.13722813324,14.975896851338078
577,0.916896761857943,1.095465118025552,1.0997420899053236,1.0268338962432733,0.9043915816106253,1.0637731190635542,1595.6994834695238,13.811253354146896
578,0.9032881778210177,0.9001071425146516,1.0864897117320753,1.0449660802744338,1.095011829284275,0.9711297305717652,1587.8963773009807,14.784874156483665
579,0.9223454957971864,1.0989904209293735,0.9013181781932478,0.901926752350196,0.9050083328350887,0.9586200252146654,1375.152979075028,12.387794303706011
580,0.920646408250971,1.0993997380554845,0.9002069782268751,1.029886032720989,0.905406098473653,0.9508959323933655,1630.6946094452144,14.743409630932344
581,0.9013133644426436,0.9949437073672367,0.9035224739929965,1.0439557968782776,1.0996551833822963,0.9986780413385661,1583.086911819143,14.48333403328722
582,1.085754263426851,0.992517038832331,1.0989579296463476,1.0993262412774945,1.093520200677057,0.9158703642546279,1632.0516697282876,14.968423060402536
583,0.9065252385185083,1.0925425127372468,0.9026406706648208,1.0458835597131997,0.9047247113696001,1.0170937774186888,1461.9242116372845,12.535964483921477
584,0.9021526983369579,1.097538561370234,0.9079586078488342,1.0464450887109955,1.0905407186716691,1.0185476516259289,1500.6545268869324,13.264829660285338
585,0.9004341944377358,0.9837695075600236,1.091671449477373,1.0334897313134637,1.088320730030269,1.0671088875737478,1515.5633207610729,13.294121909282701
586,0.9047603198944645,0.9954965317003907,1.092547563817608,1.0059354617284377,0.9016967013782398,1.0011904816723929,1726.0934987806954,15.300681304729011
587,1.093086153870174,0.9077970670818153,0.9022361963705458,1.0973085259677633,0.9084149711193005,0.92204505427864,1527.4345750866175,14.6388100970599
588,0.905159269117897,0.9097375818109098,0.9129714956224065,0.9051600248787877,0.905122097829164,1.0919113151310966,1554.3184930630164,14.08362278792179
589,0.9021980265475819,1.098516064912649,0.9009285889661993,1.0665680362936358,0.9025607038005561,1.0423064435028873,1726.0132077297328,15.290066805578473
590,0.902984155633306,1.0081192019019498,1.0971281365353078,1.0296452811777939,0.9046462882702522,1.0812280606286198,1699.44919095293,15.033170377633066
591,0.9143639062749959,0.9871653790352242,1.0927640764984534,1.0983354599047945,0.9922474105642936,1.032891255317316,1746.950620166247,15.612768495761822
592,1.0957895470630206,0.9023574399173547,1.0889084225422005,1.0403238153889733,1.0989069394643778,1.0131653539183605,1505.323117426985,13.991690558378249
593,0.9086897507431893,1.0110094867732542,0.9971698937293265,1.0990783039911818,0.9631882224300304,1.0014782411443208,1662.3172261072468,15.127273043889458
594,0.9018793022450089,0.903681519810746,1.084760183757488,0.997328484252821,0.9043357255496147,0.9376341461875896,1552.8599618247279,13.98994696001995
595,0.9083783456085395,0.9041887681983382,1.0998148236962644,1.0985635503799038,1.0728588249759294,1.019684557039297,1670.1540556054558,15.559290085893041
596,0.9001514291981559,1.016912229678998,0.9553125296809751,1.099163134175889,0.901326928806565,0.9340466186851382,1807.225547322566,16.659006170753603
597,1.083777408739405,1.0991010596613864,1.099987245860087,0.901384784381359,0.9016167747625322,1.0231992006766957,474.90756679418996,5.966223153292687
598,0.9026777067021455,1.0121120977859897,1.031604078155505,1.0635824036316774,0.9023653675860777,1.0001789110861425,1672.904069328235,15.4184378792904
599,0.916064897282945,1.0089944182243757,0.9016792451494423,0.976208814240817,0.9007566100178349,1.0393191910653816,1226.7955090208006,10.567344318495554
600,0.9101991305923784,1.0568161752704321,1.0048120630098003,1.0504749180434954,0.9033636546520518,1.072582682484518,1421.2030714616724,12.183055698422956
601,1.0919634189813208,0.900305933223326,0.912174786979192,0.9039721068538266,1.0976442148988776,1.0883363118993377,1255.956832684178,11.463604575717797
602,0.906680490778104,1.0115488202671665,0.993736956095617,1.0887790803711412,0.9056751011197656,0.9966065842906547,1512.7202192102386,13.058542792472103
603,0.9119204522572523,1.0988059550994478,0.9014442360542805,1.054102273809059,0.9087866929282631,1.03357953586936,1785.2817457258911,15.872668377083356
604,0.9095712797202221,1.0941518092195386,1.0049253564628815,1.0666530702962564,0.9076651045346978,0.9215890038223415,1743.6309287167335,15.744859995497604
605,1.0987997902560316,0.902525162766209,1.0916026074469987,1.0188779102124232,0.9081419987777734,0.9581398692449339,1827.8510959641037,17.258723452430836
606,1.0985955676894268,0.9026772144503307,0.9073316510381261,0.9845239967024155,0.903861574121384,1.0861543794828457,1735.7994072422503,16.338461814304996
